Height(km):	Beta355 (Mm^-1 sr^-1):	error beta355 (Mm^-1 sr^-1)	Beta532 (Mm^-1 sr^-1):	error beta532 (Mm^-1 sr^-1)	Beta1064 (Mm^-1 sr^-1):	error beta1064 (Mm^-1 sr^-1)	alpha355 (Mm^-1 sr^-1):	error alpha355 (Mm^-1)	alpha532 (Mm^-1 sr^-1):	error alpha532 (Mm^-1)	S355 (sr^-1)	errorS355	S532 (sr^-1)	error S532	Angstrom ext	error Angstrom ext	Angstrom b355/532	error Angstrom b355/532	Angstrom b532/1064	error Angstrom b532/1064 	voldepol höhe	vol.depol 532	error vol.depol 	partdepolhöhe	part. depol 532	error part. depol	sounding height (km)	Temperature (K)	Pressure (Pa)	voltdepol height	vol. depol 355	error	vol. depol 1064	error	partdepol height	part. depol 355	error	part. depol 1064	error	Mixing ratio height (km)	Water vapour mixing ratio (g/kg)	Height NF (km):	Beta532 NF (Mm^-1 sr^-1):	error beta532 NF (Mm^-1 sr^-1)	alpha 532 NF (Mm^-1 sr^-1):	error alpha532 NF (Mm^-1)	Spar 532 NF (sr):	error Spar532 NF (sr)	Height HSRL (km):	BetaHSRL (Mm^-1 sr^-1):	error betaHSRL (Mm^-1 sr^-1)	alpha HSRL (Mm^-1 sr^-1):	error alphaHSRL (Mm^-1)	Spar HSRL (sr)	error Spar HSRL (sr)
27.235115	-0.031747	0.004762	-0.015261	0.002289	-0.010191	0.001529	-3972.926265	6005.212764	294.158503	7808.447559	125143.563000	190087.871763	-19274.858166	-511659.940393	NaN	NaN	1.810712	0.949532	0.582542	0.178282	27.235115	0.324689	0.032469	27.235115	-0.267130	-0.026713	27.235115	223.988678	1973.065796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	27.235115	-18.191430	26.996029	NaN	NaN	-79.808348	-0.000050	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
27.265001	-0.032444	0.004867	-0.015353	0.002303	-0.010297	0.001545	-2482.561631	6038.146624	-2397.852106	7790.932394	76518.364637	186463.414531	156180.179735	507990.134696	0.085823	0.861068	1.849566	0.969907	0.576251	0.176357	27.265001	0.324689	0.032469	27.265001	-0.265166	-0.026517	27.265001	223.988678	1973.065796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	27.265001	-4.377347	27.025914	NaN	NaN	-80.842758	-0.000046	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
27.294887	-0.033079	0.004962	-0.020619	0.003093	-0.001878	0.000282	-995.616949	6060.138651	-5529.867917	7759.522646	30098.297260	183258.462907	268198.793696	378481.271242	-4.238437	-65.447626	1.168537	0.612777	3.456914	1.057960	27.294887	0.324689	0.032469	27.294887	-0.170886	-0.017089	27.294887	223.988678	1973.065796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	27.294887	-8.987654	27.055800	NaN	NaN	-80.847547	-0.000043	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
27.324773	0.317867	0.047680	-0.019240	0.002886	-0.006329	0.000949	-5465.227609	6744.246700	-2459.024500	8236.679042	-17193.466838	-21373.397526	127809.119125	428534.866677	1.974265	17.421518	NaN	NaN	1.603940	0.490873	27.324773	0.357725	0.035772	27.324773	-0.204521	-0.020452	27.324773	223.988678	1973.065796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	27.324773	-25.261574	27.085686	NaN	NaN	-81.345763	-0.000040	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
27.354659	0.320807	0.048121	-0.017620	0.002643	-0.016755	0.002513	-3483.494211	6804.732024	131.547954	8588.497032	-10858.546316	-21273.760213	-7465.641873	-487417.784172	NaN	NaN	NaN	NaN	0.072644	0.022232	27.354659	0.357725	0.035772	27.354659	-0.233686	-0.023369	27.354659	223.988678	1973.065796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	27.354659	-16.049205	27.115572	NaN	NaN	-81.572336	-0.000037	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
27.384544	0.323798	0.048570	-0.019308	0.002896	-0.011063	0.001659	-1494.999041	6833.588713	2713.799409	8234.869431	-4617.076564	-21115.857109	-140550.492493	-427013.212155	NaN	NaN	NaN	NaN	0.803504	0.245906	27.384544	0.324689	0.032469	27.384544	-0.191412	-0.019141	27.384544	223.988678	1973.065796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	27.384544	-2.227875	27.145458	NaN	NaN	-82.297816	-0.000034	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
27.414430	0.326841	0.049026	-0.020758	0.003114	-0.012646	0.001897	490.402724	6837.106004	5768.261504	7748.078665	1500.431682	20919.957606	-277882.422690	-375579.041434	-6.093306	-210.975824	NaN	NaN	0.715025	0.218827	27.414430	0.324689	0.032469	27.414430	-0.168798	-0.016880	27.414430	223.988678	1973.065796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	27.414430	-6.838649	27.175344	NaN	NaN	-82.489093	-0.000081	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
27.444316	0.329938	0.049491	-0.022078	0.003312	0.000386	0.000058	2476.764032	6821.347772	2831.786725	7842.762110	7506.754798	20705.272702	-128261.215243	-355745.888737	-0.331141	-3.197290	NaN	NaN	NaN	NaN	27.444316	0.324689	0.032469	27.444316	-0.149858	-0.014986	27.444316	223.988678	1973.065796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	27.444316	2.380266	27.205229	NaN	NaN	-81.677696	0.000190	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
27.474202	0.333090	0.049964	-0.025775	0.003866	0.002984	0.000448	4466.418138	6780.099721	-280.139003	7904.091990	13409.040351	20454.287160	10868.551004	306659.336960	NaN	NaN	NaN	NaN	NaN	NaN	27.474202	0.324689	0.032469	27.474202	-0.103811	-0.010381	27.474202	223.988678	1973.065796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	27.474202	-2.227819	27.235115	NaN	NaN	-80.826139	0.000484	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
27.504088	-0.052560	0.007884	-0.023385	0.003508	-0.001608	0.000241	368.346180	7494.276703	2443.966634	8271.347728	-7008.087664	-142588.625295	-104510.784860	-354052.978401	-4.677959	-238.512269	2.002026	1.049856	3.862448	1.182071	27.504088	0.324689	0.032469	27.504088	-0.132495	-0.013249	27.504088	223.988678	1973.065796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	27.504088	5.625088	27.265001	NaN	NaN	-79.357807	0.000668	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
27.533974	-0.052572	0.007886	-0.023389	0.003508	0.004064	0.000610	2862.749917	7473.633159	11271.153756	7950.152062	-54453.889982	-142394.417851	-481899.265075	-347510.554409	-3.387829	-22.647666	2.002139	1.049916	NaN	NaN	27.533974	0.324689	0.032469	27.533974	-0.132441	-0.013244	27.533974	223.988678	1973.065796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	27.533974	5.631927	27.294887	NaN	NaN	-78.216713	0.000705	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
27.563860	0.027627	0.004144	-0.019867	0.002980	0.005332	0.000800	-1097.328600	6871.759914	13473.686282	8114.365132	-39719.100150	-248802.781790	-678195.034247	-420913.071365	NaN	NaN	NaN	NaN	NaN	NaN	27.563860	0.291654	0.029165	27.563860	-0.169976	-0.016998	27.563860	223.988678	1973.065796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	27.563860	-21.564518	27.324773	NaN	NaN	-76.850362	0.000585	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
27.593745	-0.055604	0.008341	-0.019860	0.002979	0.010106	0.001516	-5066.296271	7423.314984	21795.908210	7289.356782	91114.484962	134201.887973	-1097478.104407	-402264.374480	NaN	NaN	2.545058	1.334620	NaN	NaN	27.593745	0.291654	0.029165	27.593745	-0.170081	-0.017008	27.593745	223.988678	1973.065796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	27.593745	-19.415663	27.354659	NaN	NaN	-75.470263	0.000329	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
27.623631	-0.055623	0.008343	-0.021349	0.003202	0.002580	0.000387	-2574.013636	7481.083352	17908.680897	7766.876543	46276.355529	134676.069157	-838838.932936	-384943.869261	NaN	NaN	2.367139	1.241320	NaN	NaN	27.623631	0.291654	0.029165	27.623631	-0.148855	-0.014885	27.623631	223.988678	1973.065796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	27.623631	3.621953	27.384544	NaN	NaN	-74.291964	0.000011	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
27.653517	-0.055642	0.008346	-0.021417	0.003212	0.006861	0.001029	-78.623206	7495.742814	14297.633984	8080.137439	1413.024144	134714.408899	-667594.001438	-390346.186644	NaN	NaN	2.360210	1.237687	NaN	NaN	27.653517	0.291654	0.029165	27.653517	-0.147942	-0.014794	27.653517	223.988678	1973.065796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	27.653517	-0.983911	27.414430	NaN	NaN	-74.220467	-0.000060	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
27.683403	-0.095716	0.014357	-0.023748	0.003562	0.015348	0.002302	-3550.447778	7966.783738	10337.000139	8375.417715	37093.577242	83419.354434	-435271.208005	-358665.493504	NaN	NaN	3.445688	1.806908	NaN	NaN	27.683403	0.258618	0.025862	27.683403	-0.108368	-0.010837	27.683403	223.988678	1973.065796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	27.683403	1.831598	27.444316	NaN	NaN	-74.426030	-0.000057	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
27.713289	-0.095801	0.014370	-0.018764	0.002815	0.021321	0.003198	-560.049063	8002.032618	12042.482081	8512.955206	5845.966013	83532.303935	-641803.213166	-463798.744965	NaN	NaN	4.030296	2.113475	NaN	NaN	27.713289	0.258618	0.025862	27.713289	-0.172472	-0.017247	27.713289	223.988678	1973.065796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	27.713289	-7.384513	27.474202	NaN	NaN	-75.087241	-0.000054	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
27.743175	-0.058306	0.008746	-0.021820	0.003273	0.017801	0.002670	-4019.711711	7449.171912	7580.121810	8764.198012	68942.113629	128178.662255	-347396.739911	-405029.008714	NaN	NaN	2.429713	1.274134	NaN	NaN	27.743175	0.220078	0.022008	27.743175	-0.115767	-0.011577	27.743175	223.988678	1973.065796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	27.743175	-17.476780	27.504088	NaN	NaN	-75.498889	-0.000052	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
27.773060	-0.058331	0.008750	-0.020521	0.003078	0.026554	0.003983	-1528.309508	7490.745025	9270.781072	8901.736503	26200.582203	128477.751334	-451762.212425	-439039.908860	NaN	NaN	2.582454	1.354231	NaN	NaN	27.773060	0.187042	0.018704	27.773060	-0.115289	-0.011529	27.773060	223.988678	1973.065796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	27.773060	-12.871385	27.533974	NaN	NaN	-75.657214	-0.000050	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
27.802946	0.018799	0.002820	-0.020594	0.003089	0.021983	0.003298	-5488.574160	6784.678841	4754.794374	9057.391045	-291962.935259	-363556.212438	-230882.206016	-441168.145037	NaN	NaN	NaN	NaN	NaN	NaN	27.802946	0.187042	0.018704	27.802946	-0.114494	-0.011449	27.802946	223.988678	1973.065796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	27.802946	-15.023119	27.563860	NaN	NaN	-76.278075	-0.000047	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
27.832832	0.019041	0.002856	-0.019070	0.002861	0.024139	0.003621	-3492.298795	6842.775879	5967.995807	9170.955056	-183411.187832	-360425.607878	-312944.000748	-483183.295433	NaN	NaN	NaN	NaN	NaN	NaN	27.832832	0.187042	0.018704	27.832832	-0.132107	-0.013211	27.832832	223.988678	1973.065796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	27.832832	-33.461129	27.593745	NaN	NaN	-76.350835	-0.000077	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
27.862718	0.019285	0.002893	-0.019151	0.002873	0.021790	0.003269	-1494.914296	6875.056341	970.523876	9254.611646	-77517.866593	-356691.416122	-50677.853264	-483307.917843	NaN	NaN	NaN	NaN	NaN	NaN	27.862718	0.187042	0.018704	27.862718	-0.131126	-0.013113	27.862718	223.988678	1973.065796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	27.862718	-19.631263	27.623631	NaN	NaN	-75.877282	0.000003	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
27.892604	0.019531	0.002930	-0.043744	0.006562	0.021638	0.003246	503.293135	6881.862700	7909.660763	9109.535478	25769.253920	352381.396137	-180817.287417	-210005.624282	-6.809623	-230.992027	NaN	NaN	NaN	NaN	27.892604	0.204788	0.020479	27.892604	0.024508	0.002451	27.892604	223.988678	1973.065796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	27.892604	-5.798122	27.653517	NaN	NaN	-75.664982	0.000097	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
27.922490	0.019779	0.002967	-0.044236	0.006635	0.029191	0.004379	2502.036844	6863.257220	2218.943486	9236.621401	126500.866107	347518.902706	-50161.115535	-208937.250198	0.296827	3.657934	NaN	NaN	NaN	NaN	27.922490	0.204788	0.020479	27.922490	0.026217	0.002622	27.922490	223.988678	1973.065796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	27.922490	8.032446	27.683403	NaN	NaN	-75.084689	0.000142	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
27.952375	-0.231532	0.034730	-0.083332	0.012500	0.048689	0.007303	4501.029862	6819.025698	-3260.718769	9175.686815	-19440.177310	-29595.725851	39129.319556	110266.518107	NaN	NaN	2.526140	1.324700	NaN	NaN	27.952375	0.222533	0.022253	27.952375	0.110800	0.011080	27.952375	223.988678	1973.065796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	27.952375	-1.185537	27.713289	NaN	NaN	-74.232384	0.000124	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
27.982261	-0.232223	0.034834	-0.068000	0.010200	0.031218	0.004683	6499.985041	6748.665526	-2534.605117	9093.408380	-27990.230569	-29362.818768	37273.825875	133844.216399	NaN	NaN	3.036143	1.592144	NaN	NaN	27.982261	0.222533	0.022253	27.982261	0.088371	0.008837	27.982261	223.988678	1973.065796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	27.982261	-5.792686	27.743174	NaN	NaN	-73.899480	0.000048	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
28.012147	-0.232920	0.034938	-0.070839	0.010626	0.040017	0.006003	8498.615194	6651.356440	-1329.010812	9246.138361	-36487.225178	-29076.115828	18760.964672	130553.331418	NaN	NaN	2.942420	1.542996	NaN	NaN	28.012147	0.222533	0.022253	28.012147	0.093180	0.009318	28.012147	223.988678	1973.065796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	28.012147	-5.794617	27.773060	NaN	NaN	-73.475452	-0.000054	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
28.042033	-0.223817	0.033573	-0.067675	0.010151	0.031027	0.004654	4524.375181	7444.609532	-7285.529735	9130.578473	-20214.609553	-33399.946294	107654.614978	135880.917617	NaN	NaN	2.956825	1.550550	NaN	NaN	28.042033	0.222533	0.022253	28.042033	0.087799	0.008780	28.042033	223.988678	1973.065796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	28.042033	0.963432	27.802946	NaN	NaN	-73.746889	-0.000071	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
28.071919	-0.384224	0.057634	-0.067842	0.010176	0.028587	0.004288	-5412.610239	7420.483974	-347.411082	9255.168905	14087.110677	19428.149809	5120.851843	136423.685196	6.788142	447.630646	4.286597	2.247878	NaN	NaN	28.071919	0.222533	0.022253	28.071919	0.088095	0.008809	28.071919	223.988678	1973.065796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	28.071919	-0.370556	27.832832	NaN	NaN	-74.113257	-0.000046	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
28.101805	-0.215189	0.032278	-0.065664	0.009850	0.028389	0.004258	-2915.390396	7480.460010	852.724565	9111.740692	13548.020589	34821.565229	-12986.214230	-138777.138106	NaN	NaN	2.934227	1.538700	NaN	NaN	28.101805	0.222533	0.022253	28.101805	0.084139	0.008414	28.101805	223.988678	1973.065796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	28.101805	-4.981097	27.862718	NaN	NaN	-74.298883	-0.000044	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
28.131690	-0.044990	0.006748	-0.065700	0.009855	0.025991	0.003899	-419.004320	7503.759490	-3674.167618	9080.988834	9313.323850	166793.969180	55923.505170	138473.574934	-5.367275	-239.864097	-0.936064	-0.490869	NaN	NaN	28.131690	0.255569	0.025557	28.131690	0.094668	0.009467	28.131690	223.988678	1973.065796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	28.131690	-9.588832	27.892604	NaN	NaN	-74.938410	-0.000041	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
28.161576	-0.044983	0.006748	-0.063727	0.009559	0.025999	0.003900	2076.190193	7490.745103	-8481.216354	8968.152184	-46154.507361	-166666.001475	133085.901459	142135.692221	NaN	NaN	-0.861056	-0.451535	NaN	NaN	28.161576	0.255569	0.025557	28.161576	0.090343	0.009034	28.161576	223.988678	1973.065796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	28.161576	4.241620	27.922490	NaN	NaN	-75.329306	-0.000038	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
28.191462	-0.044977	0.006747	-0.065665	0.009850	0.016661	0.002499	4569.836035	7441.257475	-13285.067407	8680.705531	-101603.484370	-166145.736895	202317.326136	135636.440532	NaN	NaN	-0.935426	-0.490534	NaN	NaN	28.191462	0.255569	0.025557	28.191462	0.094593	0.009459	28.191462	223.988678	1973.065796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	28.191462	-9.587195	27.952375	NaN	NaN	-75.466783	-0.000036	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
28.221348	-0.044971	0.006746	-0.073500	0.011025	0.025450	0.003818	7073.949749	7361.042812	-18633.120608	8227.530733	-157300.888154	-165376.746340	253513.419465	118222.639243	NaN	NaN	-1.214423	-0.636840	NaN	NaN	28.221348	0.255569	0.025557	28.221348	0.109760	0.010976	28.221348	223.988678	1973.065796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	28.221348	-4.977124	27.982261	NaN	NaN	-76.065779	-0.000033	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
28.251234	0.334491	0.050174	-0.073725	0.011059	0.025450	0.003818	2977.765702	6824.465369	-11223.548183	8790.151125	8902.368545	20446.166958	152235.355133	121396.012066	NaN	NaN	NaN	NaN	NaN	NaN	28.251234	0.255569	0.025557	28.251234	0.110154	0.011015	28.251234	223.988678	1973.065796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	28.251234	10.220860	28.012147	NaN	NaN	-76.276296	-0.000070	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
28.281120	0.924634	0.138695	-0.070609	0.010591	0.023100	0.003465	4965.303634	6772.374479	-9556.156062	8668.311367	5370.023232	7368.547302	135339.554002	124432.605041	NaN	NaN	NaN	NaN	NaN	NaN	28.281120	0.255569	0.025557	28.281120	0.104509	0.010451	28.281120	223.988678	1973.065796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	28.281120	-12.833481	28.042033	NaN	NaN	-75.917834	-0.000045	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
28.311005	0.296961	0.044544	-0.070803	0.010621	0.025802	0.003870	981.980471	7471.846457	-1678.748314	8885.245584	3306.762626	25165.900855	23710.010283	125542.255809	NaN	NaN	NaN	NaN	NaN	NaN	28.311005	0.288604	0.028860	28.311005	0.116260	0.011626	28.311005	223.988678	1973.065796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	28.311005	13.030675	28.071919	NaN	NaN	-75.793200	0.000048	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
28.340891	0.872863	0.130930	-0.071000	0.010650	0.037605	0.005641	-2993.969341	6827.269355	6201.243330	8803.052409	-3430.054699	-7838.596250	-87341.780624	-124677.375574	NaN	NaN	NaN	NaN	NaN	NaN	28.340891	0.288604	0.028860	28.340891	0.116673	0.011667	28.340891	223.988678	1973.065796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	28.340891	10.877959	28.101805	NaN	NaN	-75.269655	0.000114	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
28.370777	0.880104	0.132016	-0.070879	0.010632	0.045709	0.006856	-1002.439704	6850.459946	1541.121165	8889.776053	-1139.001440	-7785.568668	-21743.042227	-125464.577958	NaN	NaN	NaN	NaN	NaN	NaN	28.370777	0.250064	0.025006	28.370777	0.103080	0.010308	28.370777	223.988678	1973.065796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	28.370777	6.269289	28.131691	NaN	NaN	-75.144657	0.000124	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
28.400663	1.462624	0.219394	-0.070917	0.010637	0.048570	0.007285	986.647511	6848.312439	-2524.854134	8877.790454	674.573663	4683.303592	35603.152693	125300.233052	NaN	NaN	NaN	NaN	NaN	NaN	28.400663	0.250064	0.025006	28.400663	0.103149	0.010315	28.400663	223.988678	1973.065796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	28.400663	6.270283	28.161576	NaN	NaN	-74.791982	0.000075	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
28.430549	-9.941719	1.491258	-0.070641	0.010596	0.037269	0.005590	-3486.957043	6033.841390	-7381.419670	8764.860881	350.739868	609.197389	104492.517209	125062.800452	-1.853866	-9.617652	12.228863	6.412778	NaN	NaN	28.430549	0.250064	0.025006	28.430549	0.102643	0.010264	28.430549	223.988678	1973.065796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	28.430549	-5.774733	28.191462	NaN	NaN	-74.302135	-0.000017	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
28.460435	-9.503465	1.425520	-0.070835	0.010625	0.040323	0.006048	-1992.262030	6060.960938	500.670190	8894.979115	209.635338	638.538038	-7068.162927	-125578.482109	NaN	NaN	12.110639	6.350782	NaN	NaN	28.460435	0.283099	0.028310	28.460435	0.114452	0.011445	28.460435	223.988678	1973.065796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	28.460435	-10.389603	28.221348	NaN	NaN	-73.767615	-0.000074	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
